"Kind","Agent_Id","Queue_Id","Thread_Id","Dispatch_Id","Kernel_Id","Kernel_Name","Correlation_Id","Start_Timestamp","End_Timestamp","Private_Segment_Size","Group_Segment_Size","Workgroup_Size_X","Workgroup_Size_Y","Workgroup_Size_Z","Grid_Size_X","Grid_Size_Y","Grid_Size_Z"
"KERNEL_DISPATCH",2,1,1341235,144,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",831,1970388971195496,1970388971547415,24,35332,1024,1,1,49152,5,1
"KERNEL_DISPATCH",2,1,1341235,145,5,"__amd_rocclr_copyBuffer",850,1970389236457226,1970389236460554,0,0,512,1,1,512,1,1
"KERNEL_DISPATCH",2,1,1341235,146,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",853,1970389236520250,1970389236724954,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,147,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",856,1970389236784089,1970389236986628,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,148,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",861,1970389237045963,1970389237245456,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,149,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",866,1970389237302385,1970389237503482,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,150,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",871,1970389237559248,1970389237759503,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,151,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",876,1970389237815310,1970389238014402,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,152,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",881,1970389238069968,1970389238270423,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,153,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",886,1970389238326831,1970389238527406,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,154,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",891,1970389238582371,1970389238781904,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,155,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",896,1970389238836468,1970389239038687,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,156,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",901,1970389239104115,1970389239305934,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,157,5,"__amd_rocclr_copyBuffer",920,1970391366626125,1970391366629172,0,0,512,1,1,512,1,1
"KERNEL_DISPATCH",2,1,1341235,158,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",923,1970391366696204,1970391367675307,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,159,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",926,1970391367733198,1970391368694501,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,160,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",931,1970391368752352,1970391369782370,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,161,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",936,1970391369840181,1970391370862101,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,162,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",941,1970391370920153,1970391371934696,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,163,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",946,1970391371990062,1970391372987567,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,164,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",951,1970391373044937,1970391374032138,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,165,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",956,1970391374088827,1970391375073743,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,166,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",961,1970391375129229,1970391376109895,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,167,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",966,1970391376165461,1970391377162164,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,168,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",971,1970391377218211,1970391378149245,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,169,5,"__amd_rocclr_copyBuffer",990,1970397388761860,1970397388765148,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",2,1,1341235,170,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",993,1970397388829293,1970397391111234,24,35332,1024,1,1,49152,36,1
"KERNEL_DISPATCH",2,1,1341235,171,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",996,1970397391170569,1970397393460046,24,35332,1024,1,1,49152,36,1
"KERNEL_DISPATCH",2,1,1341235,172,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1001,1970397393520824,1970397395777948,24,35332,1024,1,1,49152,36,1
"KERNEL_DISPATCH",2,1,1341235,173,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1006,1970397395836120,1970397398039723,24,35332,1024,1,1,49152,36,1
"KERNEL_DISPATCH",2,1,1341235,174,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1011,1970397398107798,1970397400252667,24,35332,1024,1,1,49152,36,1
"KERNEL_DISPATCH",2,1,1341235,175,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1016,1970397400307832,1970397402423275,24,35332,1024,1,1,49152,36,1
"KERNEL_DISPATCH",2,1,1341235,176,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1021,1970397402487140,1970397404643074,24,35332,1024,1,1,49152,36,1
"KERNEL_DISPATCH",2,1,1341235,177,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1026,1970397404699442,1970397406807869,24,35332,1024,1,1,49152,36,1
"KERNEL_DISPATCH",2,1,1341235,178,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1031,1970397406864197,1970397408999404,24,35332,1024,1,1,49152,36,1
"KERNEL_DISPATCH",2,1,1341235,179,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1036,1970397409054850,1970397411168448,24,35332,1024,1,1,49152,36,1
"KERNEL_DISPATCH",2,1,1341235,180,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1041,1970397411223974,1970397413320855,24,35332,1024,1,1,49152,36,1
"KERNEL_DISPATCH",2,1,1341235,181,5,"__amd_rocclr_copyBuffer",1060,1970399804989104,1970399804992030,0,0,512,1,1,512,1,1
"KERNEL_DISPATCH",2,1,1341235,182,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1063,1970399805063513,1970399806158679,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,183,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1066,1970399806216290,1970399807289727,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,184,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1071,1970399807349101,1970399808490212,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,185,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1076,1970399808548945,1970399809725176,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,186,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1081,1970399809783468,1970399810958014,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,187,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1086,1970399811014703,1970399812108827,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,188,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1091,1970399812165235,1970399813255631,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,189,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1096,1970399813310956,1970399814401312,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,190,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1101,1970399814458722,1970399815544427,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,191,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1106,1970399815600795,1970399816685096,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,192,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1111,1970399816739740,1970399817837152,24,35332,1024,1,1,49152,56,1
"KERNEL_DISPATCH",2,1,1341235,193,5,"__amd_rocclr_copyBuffer",1130,1970403557019681,1970403557022848,0,0,512,1,1,1024,1,1
"KERNEL_DISPATCH",2,1,1341235,194,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1133,1970403557098339,1970403557515767,24,35332,1024,1,1,49152,4,1
"KERNEL_DISPATCH",2,1,1341235,195,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1136,1970403557599236,1970403557962982,24,35332,1024,1,1,49152,4,1
"KERNEL_DISPATCH",2,1,1341235,196,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1141,1970403558026165,1970403558389751,24,35332,1024,1,1,49152,4,1
"KERNEL_DISPATCH",2,1,1341235,197,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1146,1970403558446800,1970403558810346,24,35332,1024,1,1,49152,4,1
"KERNEL_DISPATCH",2,1,1341235,198,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1151,1970403558866313,1970403559259686,24,35332,1024,1,1,49152,4,1
"KERNEL_DISPATCH",2,1,1341235,199,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1156,1970403559315492,1970403559663883,24,35332,1024,1,1,49152,4,1
"KERNEL_DISPATCH",2,1,1341235,200,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1161,1970403559726546,1970403560074656,24,35332,1024,1,1,49152,4,1
"KERNEL_DISPATCH",2,1,1341235,201,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1166,1970403560159088,1970403560494609,24,35332,1024,1,1,49152,4,1
"KERNEL_DISPATCH",2,1,1341235,202,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1171,1970403560548452,1970403560884494,24,35332,1024,1,1,49152,4,1
"KERNEL_DISPATCH",2,1,1341235,203,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1176,1970403560940702,1970403561276023,24,35332,1024,1,1,49152,4,1
"KERNEL_DISPATCH",2,1,1341235,204,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1181,1970403561330467,1970403561665788,24,35332,1024,1,1,49152,4,1
"KERNEL_DISPATCH",2,1,1341235,205,5,"__amd_rocclr_copyBuffer",1200,1970403969717312,1970403969720198,0,0,512,1,1,512,1,1
"KERNEL_DISPATCH",2,1,1341235,206,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1203,1970403969781738,1970403969990692,24,35332,1024,1,1,49152,32,1
"KERNEL_DISPATCH",2,1,1341235,207,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1206,1970403970048824,1970403970250442,24,35332,1024,1,1,49152,32,1
"KERNEL_DISPATCH",2,1,1341235,208,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1211,1970403970309496,1970403970512517,24,35332,1024,1,1,49152,32,1
"KERNEL_DISPATCH",2,1,1341235,209,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1216,1970403970567642,1970403970771144,24,35332,1024,1,1,49152,32,1
"KERNEL_DISPATCH",2,1,1341235,210,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1221,1970403970829316,1970403971032457,24,35332,1024,1,1,49152,32,1
"KERNEL_DISPATCH",2,1,1341235,211,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1226,1970403971087783,1970403971290483,24,35332,1024,1,1,49152,32,1
"KERNEL_DISPATCH",2,1,1341235,212,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1231,1970403971345528,1970403971547547,24,35332,1024,1,1,49152,32,1
"KERNEL_DISPATCH",2,1,1341235,213,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1236,1970403971601950,1970403971804530,24,35332,1024,1,1,49152,32,1
"KERNEL_DISPATCH",2,1,1341235,214,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1241,1970403971858974,1970403972061674,24,35332,1024,1,1,49152,32,1
"KERNEL_DISPATCH",2,1,1341235,215,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1246,1970403972116638,1970403972318376,24,35332,1024,1,1,49152,32,1
"KERNEL_DISPATCH",2,1,1341235,216,11,"void fp8_mm_kernel<128ul, 128ul, 128ul, 1ul, 1ul>(__hip_fp8_e4m3_fnuz const*, __hip_fp8_e4m3_fnuz const*, float const*, float const*, __hip_bfloat16*, unsigned long, unsigned long, unsigned long)",1251,1970403972378754,1970403972582175,24,35332,1024,1,1,49152,32,1
